timestamp,predicted_flow
2025-07-15T08:48:48.454882,9.6
2025-07-15T08:48:48.607967,7.5
2025-07-15T08:48:48.757566,9.6
2025-07-15T08:48:48.904957,10.1
2025-07-15T08:48:49.053729,9.6
2025-07-15T08:48:49.204560,9.6
2025-07-15T08:48:49.357026,9.6
2025-07-15T08:48:49.502459,8.6
2025-07-15T08:48:49.648606,9.6
2025-07-15T08:48:49.797992,9.6
2025-07-15T08:48:49.949140,8.2
2025-07-15T08:48:50.096749,8.2
2025-07-15T08:48:50.245887,6.8
2025-07-15T08:48:50.397728,9.5
2025-07-15T08:48:50.547778,9.5
2025-07-15T08:48:50.692623,9.5
2025-07-15T08:48:50.839641,8.1
2025-07-15T08:48:50.992338,9.5
2025-07-15T08:48:51.150291,5.7
2025-07-15T08:48:51.297133,9.5
2025-07-15T08:48:51.447960,9.5
2025-07-15T08:48:51.600302,8.5
2025-07-15T08:48:51.749793,9.5
2025-07-15T08:48:51.897742,10.5
2025-07-15T08:48:52.045403,4.9
2025-07-15T08:48:52.198477,6.3
2025-07-15T08:48:52.349483,8.3
2025-07-15T08:48:52.496581,5.6
2025-07-15T08:48:52.645593,8.3
2025-07-15T08:48:52.800774,4.9
2025-07-15T08:48:52.951037,10.5
2025-07-15T08:48:53.098702,9.0
2025-07-15T08:48:53.247122,6.9
2025-07-15T08:48:53.402018,10.9
2025-07-15T08:48:53.552302,10.7
2025-07-15T08:48:53.698288,6.9
2025-07-15T08:48:53.849787,10.9
2025-07-15T08:48:54.004405,10.9
2025-07-15T08:48:54.152705,13.0
2025-07-15T08:48:54.309964,13.0
2025-07-15T08:48:54.468095,10.1
2025-07-15T08:48:54.636706,13.3
2025-07-15T08:48:54.787941,6.5
2025-07-15T08:48:54.934917,6.5
2025-07-15T08:48:55.086762,14.6
2025-07-15T08:48:55.237880,13.3
2025-07-15T08:48:55.387675,12.9
2025-07-15T08:48:55.539037,4.0
2025-07-15T08:48:55.685697,4.0
2025-07-15T08:48:55.845056,4.0
2025-07-15T08:48:56.002390,7.7
2025-07-15T08:48:56.148698,7.7
2025-07-15T08:48:56.299403,10.1
2025-07-15T08:48:56.449652,8.6
2025-07-15T08:48:56.598802,8.0
2025-07-15T08:48:56.746693,10.1
2025-07-15T08:48:56.894996,8.2
2025-07-15T08:48:57.046135,8.6
2025-07-15T08:48:57.195579,8.9
2025-07-15T08:48:57.343036,9.6
2025-07-15T08:48:57.489518,8.5
2025-07-15T08:48:57.641027,5.7
2025-07-15T08:48:57.789095,11.4
2025-07-15T08:48:57.935170,7.2
2025-07-15T08:48:58.085972,6.0
2025-07-15T08:48:58.251190,9.6
2025-07-15T08:48:58.406197,7.9
2025-07-15T08:48:58.553595,7.6
2025-07-15T08:48:58.699029,9.1
2025-07-15T08:48:58.852379,9.1
2025-07-15T08:48:59.000625,10.0
2025-07-15T08:48:59.147498,9.3
2025-07-15T08:48:59.293225,9.1
2025-07-15T08:48:59.443776,9.3
2025-07-15T08:48:59.594949,9.3
2025-07-15T08:48:59.744082,9.5
2025-07-15T08:48:59.900094,10.1
2025-07-15T08:49:00.060540,10.1
2025-07-15T08:49:00.210328,9.3
2025-07-15T08:49:00.358408,9.3
2025-07-15T08:49:00.504605,9.3
2025-07-15T08:49:00.653082,9.5
2025-07-15T08:49:00.800135,9.3
2025-07-15T08:49:00.945831,9.3
2025-07-15T08:49:01.092632,9.3
2025-07-15T08:49:01.237325,9.3
2025-07-15T08:49:01.386153,9.6
2025-07-15T08:49:01.534293,9.5
2025-07-15T08:49:01.678889,9.5
2025-07-15T08:49:01.823666,9.4
2025-07-15T08:49:01.970300,10.0
2025-07-15T08:49:02.118621,9.6
2025-07-15T08:49:02.263030,9.6
2025-07-15T08:49:02.408433,10.0
2025-07-15T08:49:02.553596,9.6
2025-07-15T08:49:02.710809,10.2
2025-07-15T08:49:02.857453,10.2
2025-07-15T08:49:03.002201,10.2
2025-07-15T08:49:03.145090,9.8
2025-07-15T08:49:03.290817,10.0
2025-07-15T08:49:03.439612,10.1
2025-07-15T08:49:03.592319,8.2
2025-07-15T08:49:03.740508,8.2
2025-07-15T08:49:03.897925,8.2
2025-07-15T08:49:04.050557,8.5
2025-07-15T08:49:04.195318,8.6
2025-07-15T08:49:04.348074,8.1
2025-07-15T08:49:04.494279,8.1
2025-07-15T08:49:04.638750,7.8
2025-07-15T08:49:04.784028,5.8
2025-07-15T08:49:04.929583,9.5
2025-07-15T08:49:05.080080,10.5
2025-07-15T08:49:05.238132,10.5
2025-07-15T08:49:05.390245,5.6
2025-07-15T08:49:05.539272,5.8
2025-07-15T08:49:05.685239,6.7
2025-07-15T08:49:05.835983,10.5
2025-07-15T08:49:05.989760,7.4
2025-07-15T08:49:06.139067,10.5
2025-07-15T08:49:06.287106,10.5
2025-07-15T08:49:06.435785,5.6
2025-07-15T08:49:06.585651,6.3
2025-07-15T08:49:06.733779,5.4
2025-07-15T08:49:06.880217,5.8
2025-07-15T08:49:07.027592,9.3
2025-07-15T08:49:07.176208,6.3
2025-07-15T08:49:07.332204,5.0
2025-07-15T08:49:07.477491,7.2
2025-07-15T08:49:07.623953,5.5
2025-07-15T08:49:07.772953,6.7
2025-07-15T08:49:07.929558,14.6
2025-07-15T08:49:08.076956,5.0
2025-07-15T08:49:08.222216,14.5
2025-07-15T08:49:08.375058,4.1
2025-07-15T08:49:08.525331,9.3
2025-07-15T08:49:08.674674,8.2
2025-07-15T08:49:08.824330,3.1
2025-07-15T08:49:08.970749,6.7
2025-07-15T08:49:09.119780,7.2
2025-07-15T08:49:09.273500,6.7
2025-07-15T08:49:09.419762,12.4
2025-07-15T08:49:09.564764,8.2
2025-07-15T08:49:09.713079,14.7
2025-07-15T08:49:09.862805,14.6
2025-07-15T08:49:10.011506,3.0
2025-07-15T08:49:10.156110,9.7
2025-07-15T08:49:10.302700,5.5
2025-07-15T08:49:10.452909,6.5
2025-07-15T08:49:10.599420,5.7
2025-07-15T08:49:10.746043,14.2
2025-07-15T08:49:10.893333,15.0
2025-07-15T08:49:11.045247,7.7
2025-07-15T08:49:11.198986,14.6
2025-07-15T08:49:11.352006,13.8
2025-07-15T08:49:11.499299,14.4
2025-07-15T08:49:11.652650,7.0
2025-07-15T08:49:11.800643,6.3
2025-07-15T08:49:11.961911,8.5
2025-07-15T08:49:12.122620,8.1
2025-07-15T08:49:12.269981,6.8
2025-07-15T08:49:12.417209,8.5
2025-07-15T08:49:12.566852,8.1
2025-07-15T08:49:12.712478,8.5
2025-07-15T08:49:12.862453,5.7
2025-07-15T08:49:13.010210,8.1
2025-07-15T08:49:13.156652,8.5
2025-07-15T08:49:13.306384,8.5
2025-07-15T08:49:13.459078,10.1
2025-07-15T08:49:13.614703,8.5
2025-07-15T08:49:13.795725,9.5
2025-07-15T08:49:13.971962,8.5
2025-07-15T08:49:14.134226,9.5
2025-07-15T08:49:14.281698,8.5
2025-07-15T08:49:14.429651,8.8
2025-07-15T08:49:14.577524,10.5
2025-07-15T08:49:14.728740,9.3
2025-07-15T08:49:14.876846,8.3
2025-07-15T08:49:15.023881,8.4
2025-07-15T08:49:15.175622,10.9
2025-07-15T08:49:15.324849,6.7
2025-07-15T08:49:15.469415,5.4
2025-07-15T08:49:15.617758,5.6
2025-07-15T08:49:15.773929,9.3
2025-07-15T08:49:15.933947,4.7
2025-07-15T08:49:16.083824,9.3
2025-07-15T08:49:16.231105,5.6
2025-07-15T08:49:16.381075,9.3
2025-07-15T08:49:16.526974,9.0
2025-07-15T08:49:16.675647,4.7
2025-07-15T08:49:16.829898,9.3
2025-07-15T08:49:16.975991,9.3
2025-07-15T08:49:17.121896,4.4
2025-07-15T08:49:17.269124,9.3
2025-07-15T08:49:17.417062,6.9
2025-07-15T08:49:17.562155,5.0
2025-07-15T08:49:17.711437,9.3
2025-07-15T08:49:17.860897,9.3
2025-07-15T08:49:18.007993,6.0
2025-07-15T08:49:18.176641,10.9
2025-07-15T08:49:18.325701,9.3
2025-07-15T08:49:18.469962,6.0
2025-07-15T08:49:18.617854,10.9
2025-07-15T08:49:18.767889,6.5
2025-07-15T08:49:18.915586,7.4
2025-07-15T08:49:19.062153,7.9
2025-07-15T08:49:19.209870,7.6
2025-07-15T08:49:19.368621,9.5
2025-07-15T08:49:19.514895,9.1
2025-07-15T08:49:19.667559,6.9
2025-07-15T08:49:19.820331,6.9
2025-07-15T08:49:19.973076,6.9
2025-07-15T08:49:20.128185,8.2
2025-07-15T08:49:20.273213,8.2
2025-07-15T08:49:20.418224,7.7
2025-07-15T08:49:20.575991,7.7
2025-07-15T08:49:20.724201,7.7
2025-07-15T08:49:20.871457,7.7
2025-07-15T08:49:21.018323,7.7
2025-07-15T08:49:21.198840,7.0
2025-07-15T08:49:21.345817,7.7
2025-07-15T08:49:21.489321,8.2
2025-07-15T08:49:21.638744,8.1
2025-07-15T08:49:21.799043,8.2
2025-07-15T08:49:21.945730,8.1
2025-07-15T08:49:53.789726,10.0
2025-07-15T08:49:53.949860,6.1
2025-07-15T08:49:54.105444,6.1
2025-07-15T08:49:54.258456,6.1
2025-07-15T08:49:54.479193,5.3
2025-07-15T08:49:54.692271,7.7
2025-07-15T08:49:54.860250,7.7
2025-07-15T08:49:55.012768,7.7
2025-07-15T08:49:55.164581,9.6
2025-07-15T08:49:55.361277,6.2
2025-07-15T08:49:55.560655,7.5
2025-07-15T08:49:55.753463,9.6
2025-07-15T08:49:55.917225,9.6
2025-07-15T08:49:56.066679,9.6
2025-07-15T08:49:56.222447,7.5
2025-07-15T08:49:56.437883,7.5
2025-07-15T08:49:56.600233,9.6
2025-07-15T08:49:56.751997,9.6
2025-07-15T08:49:56.910319,8.2
2025-07-15T08:49:57.059379,8.2
2025-07-15T08:49:57.206435,7.8
2025-07-15T08:49:57.394771,10.1
2025-07-15T08:49:57.619766,10.8
2025-07-15T08:49:57.789307,9.6
2025-07-15T08:49:57.942910,5.7
2025-07-15T08:49:58.101155,9.5
2025-07-15T08:49:58.256576,5.7
2025-07-15T08:49:58.446723,10.1
2025-07-15T08:49:58.607469,9.5
2025-07-15T08:49:58.769626,10.5
2025-07-15T08:49:58.922994,8.5
2025-07-15T08:49:59.070127,10.5
2025-07-15T08:49:59.215926,4.9
2025-07-15T08:49:59.429894,10.2
2025-07-15T08:49:59.623848,11.2
2025-07-15T08:49:59.797025,8.3
2025-07-15T08:49:59.963153,10.5
2025-07-15T08:50:00.114539,4.9
2025-07-15T08:50:00.263162,10.5
2025-07-15T08:50:00.454613,11.7
2025-07-15T08:50:00.630458,13.0
2025-07-15T08:50:00.777295,9.3
2025-07-15T08:50:00.928935,10.7
2025-07-15T08:50:01.076483,9.0
2025-07-15T08:50:01.221203,10.9
2025-07-15T08:50:01.400175,11.7
2025-07-15T08:50:01.591062,11.9
2025-07-15T08:50:01.757539,11.7
2025-07-15T08:50:01.913358,10.1
2025-07-15T08:50:02.065566,4.0
2025-07-15T08:50:02.217763,6.9
2025-07-15T08:50:02.418611,5.4
2025-07-15T08:50:02.625482,6.1
2025-07-15T08:50:02.798606,6.1
2025-07-15T08:50:02.957526,7.7
2025-07-15T08:50:03.111369,6.3
2025-07-15T08:50:03.260703,7.7
2025-07-15T08:50:03.482607,7.7
2025-07-15T08:50:03.634072,7.5
2025-07-15T08:50:03.780843,9.6
2025-07-15T08:50:03.934987,8.5
2025-07-15T08:50:04.082033,9.0
2025-07-15T08:50:04.226728,8.5
2025-07-15T08:50:04.405005,9.6
2025-07-15T08:50:04.621853,7.5
2025-07-15T08:50:04.788792,9.6
2025-07-15T08:50:04.937288,9.0
2025-07-15T08:50:05.088163,9.6
2025-07-15T08:50:05.235302,8.5
2025-07-15T08:50:05.451376,9.0
2025-07-15T08:50:05.633947,11.7
2025-07-15T08:50:05.796066,13.5
2025-07-15T08:50:05.948207,6.0
2025-07-15T08:50:06.099095,6.5
2025-07-15T08:50:06.250845,7.7
2025-07-15T08:50:06.453269,13.8
2025-07-15T08:50:06.637165,11.8
2025-07-15T08:50:06.811219,11.0
2025-07-15T08:50:06.974121,9.1
2025-07-15T08:50:07.126388,9.3
2025-07-15T08:50:07.273793,9.3
2025-07-15T08:50:07.464499,7.7
2025-07-15T08:50:07.639751,10.0
2025-07-15T08:50:07.790151,9.9
2025-07-15T08:50:07.940172,10.0
2025-07-15T08:50:08.086737,9.3
2025-07-15T08:50:08.233419,9.1
2025-07-15T08:50:08.419027,9.3
2025-07-15T08:50:08.626784,7.5
2025-07-15T08:50:08.805645,8.8
2025-07-15T08:50:08.954264,9.3
2025-07-15T08:50:09.105832,9.3
2025-07-15T08:50:09.256223,9.3
2025-07-15T08:50:09.434125,10.2
2025-07-15T08:50:09.599052,10.1
2025-07-15T08:50:09.746344,9.5
2025-07-15T08:50:09.905514,9.5
2025-07-15T08:50:10.059123,9.3
2025-07-15T08:50:10.214043,6.9
2025-07-15T08:50:10.416214,5.5
2025-07-15T08:50:10.643519,6.2
2025-07-15T08:50:10.837225,4.0
2025-07-15T08:50:10.993104,6.8
2025-07-15T08:50:11.149104,4.8
2025-07-15T08:50:11.315365,6.9
2025-07-15T08:50:11.542388,6.9
2025-07-15T08:50:11.694648,6.8
2025-07-15T08:50:11.848517,6.9
2025-07-15T08:50:12.004736,6.9
2025-07-15T08:50:12.159280,10.1
2025-07-15T08:50:12.321176,10.1
2025-07-15T08:50:12.517066,8.0
2025-07-15T08:50:12.732011,9.6
2025-07-15T08:50:12.885557,8.1
2025-07-15T08:50:13.033673,8.1
2025-07-15T08:50:13.216593,8.5
2025-07-15T08:50:13.406099,9.6
2025-07-15T08:50:13.598139,9.6
2025-07-15T08:50:13.775838,11.4
2025-07-15T08:50:13.938023,11.4
2025-07-15T08:50:14.088856,10.5
2025-07-15T08:50:14.241800,5.4
2025-07-15T08:50:14.423529,10.5
2025-07-15T08:50:14.616903,9.3
2025-07-15T08:50:14.767946,11.4
2025-07-15T08:50:14.920635,7.4
2025-07-15T08:50:15.069469,10.5
2025-07-15T08:50:15.220785,10.5
2025-07-15T08:50:15.409453,7.4
2025-07-15T08:50:15.610588,9.3
2025-07-15T08:50:15.792442,10.5
2025-07-15T08:50:15.963781,10.5
2025-07-15T08:50:16.114929,10.5
2025-07-15T08:50:16.267961,5.4
2025-07-15T08:50:16.490370,14.1
2025-07-15T08:50:16.677579,14.1
2025-07-15T08:50:16.842061,7.2
2025-07-15T08:50:17.003890,14.7
2025-07-15T08:50:17.161036,14.6
2025-07-15T08:50:17.319282,7.2
2025-07-15T08:50:17.513425,13.5
2025-07-15T08:50:17.682510,4.5
2025-07-15T08:50:17.837443,12.4
2025-07-15T08:50:17.995651,14.5
2025-07-15T08:50:18.182289,13.8
2025-07-15T08:50:18.366022,4.0
2025-07-15T08:50:18.586510,6.9
2025-07-15T08:50:18.817778,6.9
2025-07-15T08:50:18.976935,4.0
2025-07-15T08:50:19.127165,6.9
2025-07-15T08:50:19.278687,6.9
2025-07-15T08:50:19.493727,6.1
2025-07-15T08:50:19.647276,6.8
2025-07-15T08:50:19.797686,10.1
2025-07-15T08:50:19.950814,8.1
2025-07-15T08:50:20.100661,8.2
2025-07-15T08:50:20.251867,8.2
2025-07-15T08:50:20.452209,9.6
2025-07-15T08:50:20.642768,9.6
2025-07-15T08:50:20.813787,8.5
2025-07-15T08:50:20.999848,9.6
2025-07-15T08:50:21.154309,8.5
2025-07-15T08:50:21.315089,9.6
2025-07-15T08:50:21.538368,8.5
2025-07-15T08:50:21.703705,11.4
2025-07-15T08:50:21.855408,9.6
2025-07-15T08:50:22.006424,6.7
2025-07-15T08:50:22.158125,9.3
2025-07-15T08:50:22.311748,9.6
2025-07-15T08:50:22.502964,8.4
2025-07-15T08:50:22.687050,11.2
2025-07-15T08:50:22.863783,10.5
2025-07-15T08:50:23.014414,5.6
2025-07-15T08:50:23.173001,11.4
2025-07-15T08:50:23.340500,11.2
2025-07-15T08:50:23.576985,9.3
2025-07-15T08:50:23.769896,11.7
2025-07-15T08:50:23.938859,6.9
2025-07-15T08:50:24.107734,9.3
2025-07-15T08:50:24.258926,6.0
2025-07-15T08:50:24.451437,11.7
2025-07-15T08:50:24.636755,10.1
2025-07-15T08:50:24.784132,11.9
2025-07-15T08:50:24.932894,8.2
2025-07-15T08:50:25.083082,9.2
2025-07-15T08:50:25.234141,14.8
2025-07-15T08:50:25.414188,13.3
2025-07-15T08:50:25.599374,6.5
2025-07-15T08:50:25.778298,9.8
2025-07-15T08:50:25.946280,6.7
2025-07-15T08:50:26.095629,6.7
2025-07-15T08:50:26.247637,4.3
2025-07-15T08:50:26.476106,6.9
2025-07-15T08:50:26.719351,6.9
2025-07-15T08:50:26.885111,5.2
2025-07-15T08:50:27.040730,6.9
2025-07-15T08:50:27.194409,6.8
2025-07-15T08:50:27.367667,4.0
2025-07-15T08:50:27.556235,4.8
2025-07-15T08:50:27.707183,6.8
2025-07-15T08:50:27.856854,6.9
2025-07-15T08:50:28.010604,6.9
2025-07-15T08:50:28.163925,6.8
2025-07-15T08:50:28.323910,6.9
2025-07-15T08:50:28.515706,9.6
2025-07-15T08:50:28.704780,8.0
2025-07-15T08:50:28.893535,8.6
2025-07-15T08:50:29.057749,8.2
2025-07-15T08:50:29.223868,10.1
2025-07-15T08:50:29.440621,7.5
2025-07-15T08:50:29.637495,8.5
2025-07-15T08:50:29.816124,9.5
2025-07-15T08:50:29.978641,5.9
2025-07-15T08:50:30.129637,5.8
2025-07-15T08:50:30.280870,9.6
2025-07-15T08:50:30.500347,11.0
2025-07-15T08:50:30.656365,8.3
2025-07-15T08:50:30.806191,5.4
2025-07-15T08:50:30.966161,9.6
2025-07-15T08:50:31.134378,8.8
2025-07-15T08:50:31.297422,9.3
2025-07-15T08:50:31.491077,11.1
2025-07-15T08:50:31.702967,11.7
2025-07-15T08:50:31.859500,10.9
2025-07-15T08:50:32.009716,9.3
2025-07-15T08:50:32.156636,9.3
2025-07-15T08:50:32.315551,9.3
2025-07-15T08:50:32.502681,11.7
2025-07-15T08:50:32.690386,9.6
2025-07-15T08:50:32.852777,4.7
2025-07-15T08:50:33.009194,14.8
2025-07-15T08:50:33.167509,4.4
2025-07-15T09:35:12.579697,10.0
2025-07-15T09:35:12.828694,9.4
2025-07-15T09:35:13.064603,8.0
2025-07-15T09:35:13.296156,6.9
2025-07-15T09:35:13.508781,6.2
2025-07-15T09:35:13.715160,6.2
2025-07-15T09:35:13.928967,6.2
2025-07-15T09:35:14.148205,6.2
2025-07-15T09:35:14.365803,6.2
2025-07-15T09:35:14.588716,6.2
2025-07-15T09:35:14.811532,6.2
2025-07-15T09:35:15.027073,6.2
2025-07-15T09:35:15.248156,6.2
2025-07-15T09:35:15.467726,6.2
2025-07-15T09:35:15.686160,6.2
2025-07-15T09:35:15.908350,7.5
2025-07-15T09:35:16.193915,6.2
2025-07-15T09:35:16.448361,7.5
2025-07-15T09:35:16.668886,7.5
2025-07-15T09:35:16.903171,7.1
2025-07-15T09:35:17.124564,7.5
2025-07-15T09:35:17.342818,7.5
2025-07-15T09:35:17.561578,9.6
2025-07-15T09:35:17.778454,7.5
2025-07-15T09:35:18.004141,7.5
2025-07-15T09:35:18.222987,8.5
2025-07-15T09:35:18.443447,7.5
2025-07-15T09:35:18.665919,8.0
2025-07-15T09:35:18.883163,9.3
2025-07-15T09:35:19.106927,8.2
2025-07-15T09:35:19.329580,9.3
2025-07-15T09:35:19.555738,8.2
2025-07-15T09:35:19.773199,9.3
2025-07-15T09:35:19.996312,8.5
2025-07-15T09:35:20.219245,7.9
2025-07-15T09:35:20.438430,8.6
2025-07-15T09:35:20.656540,8.6
2025-07-15T09:35:20.893175,6.1
2025-07-15T09:35:21.113055,7.5
2025-07-15T09:35:21.333116,7.5
2025-07-15T09:35:21.565564,7.5
2025-07-15T09:35:21.791193,7.1
2025-07-15T09:35:22.011667,7.5
2025-07-15T09:35:22.230717,6.7
2025-07-15T09:35:22.449869,8.5
2025-07-15T09:35:22.667078,9.1
2025-07-15T09:35:22.897550,7.9
2025-07-15T09:35:23.118891,7.9
2025-07-15T09:35:23.342751,7.9
2025-07-15T09:35:23.563547,8.2
2025-07-15T09:35:23.785518,8.2
2025-07-15T09:35:24.010652,7.9
2025-07-15T09:35:24.234677,7.9
2025-07-15T09:35:24.454093,8.0
2025-07-15T09:35:24.672600,7.9
2025-07-15T09:35:24.903989,8.2
2025-07-15T09:35:25.124228,8.2
2025-07-15T09:35:25.345710,7.9
2025-07-15T09:35:25.567434,7.9
2025-07-15T09:35:25.787491,7.9
2025-07-15T09:35:26.010322,7.9
2025-07-15T09:35:26.233466,11.1
2025-07-15T09:35:26.453310,8.4
2025-07-15T09:35:26.694657,8.4
2025-07-15T09:35:26.912800,10.8
2025-07-15T09:35:27.131008,10.8
2025-07-15T09:35:27.357378,10.8
2025-07-15T09:35:27.581690,10.8
2025-07-15T09:35:27.796544,13.4
2025-07-15T09:35:28.016172,10.8
2025-07-15T09:35:28.277679,13.4
2025-07-15T09:35:28.514327,13.4
2025-07-15T09:35:28.790147,10.8
2025-07-15T09:35:29.027230,6.1
2025-07-15T09:35:29.265485,7.7
2025-07-15T09:35:29.642870,8.7
2025-07-15T09:35:29.959325,6.2
2025-07-15T09:35:30.197652,7.5
2025-07-15T09:35:30.482812,6.2
2025-07-15T09:35:30.764475,6.2
2025-07-15T09:35:31.042026,7.5
2025-07-15T09:35:31.290668,7.5
2025-07-15T09:35:31.529279,7.5
2025-07-15T09:35:31.861033,6.5
2025-07-15T09:35:32.173367,7.3
2025-07-15T09:35:32.414223,9.3
2025-07-15T09:35:32.655443,9.3
2025-07-15T09:35:33.020756,8.4
2025-07-15T09:35:33.360940,9.5
2025-07-15T09:35:33.604386,13.5
2025-07-15T09:35:33.924767,12.1
2025-07-15T09:35:34.247722,9.5
2025-07-15T09:35:34.499172,9.3
2025-07-15T09:35:34.746471,12.1
2025-07-15T09:35:35.043793,11.5
2025-07-15T09:35:35.321007,8.6
2025-07-15T09:35:35.573802,8.6
2025-07-15T09:35:35.870221,8.6
2025-07-15T09:35:36.206136,11.5
2025-07-15T09:35:36.466444,8.9
2025-07-15T09:35:36.715297,10.5
2025-07-15T09:35:37.046367,11.5
2025-07-15T09:35:37.333217,6.2
2025-07-15T09:35:37.577722,7.1
2025-07-15T09:35:37.869989,6.2
2025-07-15T09:35:38.268021,6.9
2025-07-15T09:35:38.516025,7.5
2025-07-15T09:35:38.774800,7.5
2025-07-15T09:35:39.103849,6.2
2025-07-15T09:35:39.375252,7.5
2025-07-15T09:35:39.613152,7.5
2025-07-15T09:35:39.896797,7.5
2025-07-15T09:35:40.206671,6.2
2025-07-15T09:35:40.471331,7.9
2025-07-15T09:35:40.701787,7.3
2025-07-15T09:35:41.000241,6.7
2025-07-15T09:35:41.238954,8.5
2025-07-15T09:35:41.499306,7.9
2025-07-15T09:35:41.721425,8.0
2025-07-15T09:35:42.037592,7.9
2025-07-15T09:35:42.339812,6.7
2025-07-15T09:35:42.580300,7.9
2025-07-15T09:35:42.861643,6.7
2025-07-15T09:35:43.179442,7.9
2025-07-15T09:35:43.444625,7.9
2025-07-15T09:35:43.670763,7.3
2025-07-15T09:35:43.963481,8.5
2025-07-15T09:35:44.212814,11.0
2025-07-15T09:35:44.451371,9.3
2025-07-15T09:35:44.674350,8.5
2025-07-15T09:35:44.988405,9.3
2025-07-15T09:35:45.273885,9.3
2025-07-15T09:35:45.527236,7.5
2025-07-15T09:35:45.843817,7.1
2025-07-15T09:35:46.212201,8.5
2025-07-15T09:35:46.477298,8.3
2025-07-15T09:35:46.705339,8.5
2025-07-15T09:35:47.068721,6.7
2025-07-15T09:35:47.412246,7.9
2025-07-15T09:35:47.650098,7.3
2025-07-15T09:35:47.997608,9.6
2025-07-15T09:35:48.291530,7.9
2025-07-15T09:35:48.535819,7.9
2025-07-15T09:35:48.759728,8.0
2025-07-15T09:35:48.979054,8.3
2025-07-15T09:35:49.210267,6.7
2025-07-15T09:35:49.435786,8.5
2025-07-15T09:35:49.681721,8.5
2025-07-15T09:35:49.975600,7.9
2025-07-15T09:35:50.230971,7.9
2025-07-15T09:35:50.464644,9.3
2025-07-15T09:35:50.687846,9.3
2025-07-15T09:35:50.913983,9.3
2025-07-15T09:35:51.140594,11.1
2025-07-15T09:35:51.390032,9.3
2025-07-15T09:35:51.637050,9.3
2025-07-15T09:35:51.906757,9.3
2025-07-15T09:35:52.174691,9.3
2025-07-15T09:35:52.404455,9.3
2025-07-15T09:35:52.654348,9.3
2025-07-15T09:35:52.965580,8.4
2025-07-15T09:35:53.277557,8.4
2025-07-15T09:35:53.526963,8.0
2025-07-15T09:35:53.762289,8.0
2025-07-15T09:35:54.010475,6.2
2025-07-15T09:35:54.279554,6.3
2025-07-15T09:35:54.525445,6.1
2025-07-15T09:35:54.757383,7.5
2025-07-15T09:35:54.993574,7.5
2025-07-15T09:35:55.219823,7.5
2025-07-15T09:35:55.495801,6.2
2025-07-15T09:35:55.767424,6.2
2025-07-15T09:35:56.017461,6.2
2025-07-15T09:35:56.263582,6.2
2025-07-15T09:35:56.617235,8.7
2025-07-15T09:35:56.899411,7.1
2025-07-15T09:35:57.145248,7.5
2025-07-15T09:35:57.405822,7.5
2025-07-15T09:35:57.641098,6.2
2025-07-15T09:35:57.871278,6.2
2025-07-15T09:35:58.146084,6.9
2025-07-15T09:35:58.386879,6.2
2025-07-15T09:35:58.635016,6.2
2025-07-15T09:35:58.869865,6.7
2025-07-15T09:35:59.104189,7.9
2025-07-15T09:35:59.351381,7.9
2025-07-15T09:35:59.630993,9.6
2025-07-15T09:35:59.865465,8.0
2025-07-15T09:36:00.112508,7.9
2025-07-15T09:36:00.347702,7.9
2025-07-15T09:36:00.579485,9.3
2025-07-15T09:36:00.846711,9.3
2025-07-15T09:36:01.079714,8.2
2025-07-15T09:36:01.338684,8.6
2025-07-15T09:36:01.582643,7.5
2025-07-15T09:36:01.852714,9.1
2025-07-15T09:36:02.110305,8.2
2025-07-15T09:36:02.340150,7.9
2025-07-15T09:36:02.566292,7.9
2025-07-15T09:36:02.799390,7.9
2025-07-15T09:36:03.071284,8.4
2025-07-15T09:36:03.298028,8.6
2025-07-15T09:36:03.536599,11.5
2025-07-15T09:36:03.770392,10.8
2025-07-15T09:36:04.024043,10.8
2025-07-15T09:36:04.336718,13.4
2025-07-15T09:36:04.605807,10.8
2025-07-15T09:36:04.850691,10.8
2025-07-15T09:36:05.105302,10.8
2025-07-15T09:36:05.364824,10.8
2025-07-15T09:36:05.589240,10.8
2025-07-15T09:36:05.810832,10.8
2025-07-15T09:36:06.037762,10.8
2025-07-15T09:36:06.258558,10.8
2025-07-15T09:36:06.507012,10.8
2025-07-15T09:36:06.729224,9.8
2025-07-15T09:36:06.950948,10.8
2025-07-15T09:36:07.173978,10.8
2025-07-15T09:36:07.391574,10.8
2025-07-15T09:36:07.642419,10.8
2025-07-15T09:36:07.864464,10.8
2025-07-15T09:36:08.087403,10.8
2025-07-15T09:36:08.307050,10.8
2025-07-15T09:36:08.533139,10.3
2025-07-15T09:36:08.795216,10.1
2025-07-15T09:36:09.028713,10.0
2025-07-15T09:36:09.262459,10.3
2025-07-15T09:36:09.500757,11.0
2025-07-15T09:36:09.739395,6.1
2025-07-15T09:36:09.981825,8.7
2025-07-15T09:36:10.213619,7.7
2025-07-15T09:36:10.444481,7.7
2025-07-15T09:38:26.196306,10.0
2025-07-15T09:38:26.435605,9.4
2025-07-15T09:38:26.654378,8.0
2025-07-15T09:38:26.873014,6.2
2025-07-15T09:38:27.106257,6.9
2025-07-15T09:38:27.319685,6.2
2025-07-15T09:38:27.548197,6.2
2025-07-15T09:38:27.767739,6.2
2025-07-15T09:38:27.992437,6.2
2025-07-15T09:38:28.218072,6.2
2025-07-15T09:38:28.432272,6.2
